,quality
16,7
208,5
1276,4
235,6
61,5
1018,6
1157,7
401,6
962,5
841,5
1171,6
768,6
905,5
1457,5
1229,5
1170,6
1439,6
199,4
270,6
185,5
505,7
968,6
559,6
293,6
1422,6
620,5
304,5
871,5
1582,5
1129,6
324,6
383,6
10,5
269,6
1199,6
885,5
713,5
1573,6
941,7
1284,5
1065,6
80,5
900,5
1083,6
711,5
593,5
1016,7
309,6
1029,7
1406,6
816,6
1403,8
62,7
930,5
539,5
1266,6
1319,6
1222,6
430,7
1511,5
1419,5
119,6
987,5
232,6
918,6
1590,6
591,6
226,6
763,5
981,5
560,5
1280,6
374,6
426,6
306,5
195,5
518,6
1234,6
224,4
1475,7
810,5
1192,7
540,5
464,6
577,5
1035,7
1145,6
1358,5
562,5
714,5
474,6
1325,6
186,5
1031,7
375,7
548,6
1371,6
496,6
1484,4
1001,7
1394,5
57,5
1095,5
1499,6
103,5
1334,5
23,5
1359,6
694,5
481,8
120,5
1310,5
950,7
479,6
46,5
462,5
171,6
775,5
665,5
1019,5
596,6
1242,6
458,7
407,7
889,5
1522,5
1182,6
1062,6
1468,7
834,5
1501,5
797,7
48,5
76,5
59,6
259,7
985,6
657,7
1252,5
808,5
95,6
85,5
574,6
1127,6
509,7
1526,6
1518,5
942,7
316,5
1591,6
569,6
432,6
313,5
938,7
1191,5
1492,5
654,5
1110,6
877,6
1043,7
971,6
1349,5
911,6
49,5
189,5
682,5
633,4
1113,6
1446,5
1316,6
1111,7
931,5
1116,6
9,5
1346,5
699,6
326,7
925,7
563,6
1384,5
564,6
787,6
449,6
1462,6
800,5
493,6
282,5
954,6
193,5
618,5
1286,6
978,7
1317,6
516,6
576,4
1226,5
1355,5
1278,6
1076,6
898,7
1243,5
530,6
664,5
470,5
28,5
339,7
410,6
1322,5
399,5
233,5
1473,5
1290,5
1433,7
583,7
1585,6
1090,8
394,5
624,5
1063,6
630,6
97,5
100,6
668,5
601,6
1401,5
1212,6
236,6
607,6
1186,5
965,6
809,6
960,6
789,5
289,5
96,5
1208,7
1515,6
1250,6
433,5
370,5
1060,6
1213,6
862,5
134,6
402,6
201,5
1142,6
1539,5
137,5
1270,6
31,6
382,6
274,5
341,6
534,6
191,6
133,6
1275,6
123,5
817,6
1562,5
1453,5
415,5
1055,6
1443,5
1370,5
1343,6
1572,5
672,5
636,5
641,5
98,5
168,6
1047,5
1074,5
1082,6
546,6
1305,5
1299,3
1296,5
1294,6
902,7
1197,6
455,8
1510,6
1578,6
67,5
72,5
217,5
1423,4
796,5
178,5
1488,5
368,5
1350,5
1303,5
273,5
891,5
1198,6
1097,5
1498,6
1302,6
342,6
1495,6
693,5
490,6
1033,6
1469,3
37,7
1272,5
1354,5
1077,5
346,7
958,7
948,7
257,5
82,5
1385,5
717,5
600,4
836,7
454,5
791,5
90,5
634,5
551,6
759,5
1327,6
1239,4
1360,5
644,5
687,5
1194,6
267,8
445,6
20,6
544,6
875,7
126,5
659,4
1247,5
367,5
40,5
1080,6
1367,6
448,6
113,6
202,5
312,6
358,7
935,6
939,5
349,6
1507,6
737,6
465,5
1109,6
667,6
628,6
1379,6
1593,6
179,5
964,6
757,5
1256,5
1503,6
1482,4
818,5
1200,6
140,5
395,7
1560,5
84,6
1146,6
1496,5
802,7
936,6
486,5
510,5
256,5
686,5
1392,5
5,5
386,6
514,7
218,5
888,6
1407,6
823,5
250,6
879,5
1435,6
1023,6
1412,6
866,6
265,7
437,6
1071,5
262,5
1117,6
106,5
419,5
125,5
822,5
1008,7
1365,5
1133,7
778,5
653,6
1476,5
1115,6
616,5
1508,6
585,6
506,7
329,5
611,5
998,6
1306,5
864,5
1342,6
245,6
619,5
625,5
357,7
1285,5
1251,5
169,5
988,5
1295,5
1167,7
1298,6
1378,6
1588,6
162,6
1015,6
904,7
1279,7
643,5
288,7
970,6
1546,5
957,6
38,4
1454,6
972,7
566,6
640,5
424,5
945,7
921,6
846,5
605,6
460,6
350,6
1156,7
300,6
476,5
163,5
536,5
1586,6
66,5
749,6
1254,5
413,7
255,5
165,5
638,7
287,6
219,5
1404,6
520,6
24,6
1130,6
883,5
1428,5
1134,7
231,6
507,6
1362,6
322,5
1502,5
1314,6
68,5
949,7
767,5
897,6
515,5
180,5
1437,5
679,5
88,5
52,6
1014,6
1353,5
1048,6
1273,5
1463,6
1341,6
27,5
73,4
11,5
615,5
286,6
1584,7
1351,6
1583,5
301,6
1490,6
1478,3
1176,4
1037,5
243,7
1087,6
30,5
1471,5
1567,5
837,7
892,6
782,5
249,6
1297,6
1387,5
264,5
266,4
801,5
1207,5
908,6
1315,6
1399,6
99,6
1449,8
1169,6
1577,6
296,5
405,6
63,5
1361,5
1444,6
1535,6
1151,6
1160,7
804,6
1356,5
952,7
1215,6
483,5
1519,5
115,6
1329,6
1333,5
13,5
1429,5
206,7
4,5
642,5
894,6
1187,6
444,7
333,5
1479,5
241,6
118,6
887,7
764,6
279,7
872,4
795,5
334,7
1227,5
1415,5
910,6
223,6
1390,6
997,7
276,6
1400,5
1135,6
117,6
863,5
1530,6
519,5
716,5
429,6
1330,6
669,6
475,5
621,5
41,4
363,5
572,5
734,5
718,5
365,6
373,5
916,5
371,6
1093,7
752,5
1523,5
143,5
110,5
844,6
1529,6
882,6
915,6
1092,6
873,7
380,6
1103,6
849,5
1525,5
1163,5
1541,7
1434,6
848,5
570,6
901,7
355,6
722,5
832,3
526,5
646,5
1288,5
1203,5
376,6
447,5
1277,6
242,6
472,6
947,7
774,6
203,5
1002,7
56,5
1085,5
1532,6
1472,6
260,5
45,4
773,6
1491,5
760,5
588,8
7,7
15,5
1411,6
727,5
1465,5
442,7
107,5
1148,6
913,7
360,5
959,5
906,5
1041,6
29,6
1091,6
277,6
153,5
1383,5
19,6
839,5
422,5
1409,6
735,5
1459,7
247,5
1188,5
22,5
142,6
513,7
53,5
1402,6
469,5
1096,6
1153,6
1021,6
1514,6
176,5
1281,6
338,6
1255,5
325,6
1264,6
1075,7
728,5
553,5
33,6
480,5
806,7
662,6
1139,6
927,4
613,5
1352,5
172,6
497,5
487,6
268,6
1556,5
1108,5
1217,6
1121,6
1057,5
920,5
597,6
1073,6
152,5
912,6
86,6
1364,6
652,5
411,5
392,5
874,7
254,6
1274,6
1569,6
328,6
1079,7
1547,5
788,6
1516,5
297,5
1179,6
531,5
281,7
1258,6
1144,5
1566,6
765,6
1543,6
222,5
1122,6
473,5
1006,7
1178,5
414,5
937,4
108,6
1551,5
1389,5
253,5
1552,6
1574,6
838,7
521,5
650,5
993,5
369,7
833,4
1240,5
220,6
1485,5
770,6
1347,5
820,5
721,5
1046,6
261,4
813,4
1140,6
290,7
1131,5
393,5
109,5
1336,5
1456,6
1344,5
285,5
1512,6
102,6
878,6
1528,6
204,6
1576,6
857,7
1219,6
1105,5
681,6
1540,6
54,6
89,5
606,7
39,5
25,5
1474,5
166,5
1221,6
70,6
1323,7
164,5
75,5
747,5
1447,5
592,5
850,5
869,6
1398,7
1050,5
1427,5
700,6
182,5
766,5
1017,6
673,5
647,4
1040,5
807,7
884,6
772,5
43,5
308,6
517,3
828,8
451,6
174,5
739,5
689,5
1155,5
1174,6
1149,6
655,5
258,5
425,7
144,6
814,6
746,6
135,5
427,6
854,6
860,5
881,6
1313,6
675,5
1177,7
1332,6
538,7
944,7
485,5
1011,6
446,5
626,5
159,6
715,6
940,7
229,5
1564,5
151,4
1413,5
158,5
724,4
1027,5
1249,6
147,5
356,5
1125,7
786,5
390,8
1068,7
116,6
1196,6
391,6
523,5
1466,7
1368,6
1470,5
248,6
1405,7
508,6
170,4
1366,5
311,6
586,7
661,5
1026,6
914,6
1397,5
579,6
1460,6
175,5
725,5
292,6
554,5
571,6
1554,6
1000,7
1595,6
1494,7
361,6
1042,6
1521,4
961,5
139,5
377,7
1377,6
105,5
830,4
671,5
754,6
302,5
582,5
815,5
87,5
299,5
1318,6
1,5
1261,4
1307,4
209,7
183,5
347,6
1520,6
336,6
532,5
498,8
1587,6
975,5
590,5
1107,7
210,6
403,6
457,5
1038,7
631,5
825,5
943,7
221,5
148,6
459,3
1238,4
683,5
955,5
47,5
213,5
608,6
909,6
1088,7
130,5
453,7
1245,5
384,5
491,7
378,6
379,6
1312,5
895,6
1064,6
1345,6
1500,5
824,5
1168,6
1524,6
1189,4
1487,5
1348,5
435,5
495,8
547,6
463,5
645,7
701,6
1205,7
1141,6
315,6
114,5
705,5
651,5
34,5
362,5
1025,6
649,6
190,5
343,6
196,5
3,6
966,7
784,5
982,6
840,7
980,6
351,6
1159,5
1233,4
1418,5
121,6
1340,6
1259,6
1430,5
974,7
1550,5
500,6
489,6
439,5
527,6
1395,6
1339,6
855,7
184,6
922,6
1184,5
504,7
676,6
923,6
726,6
1408,7
748,6
1039,6
1173,6
729,6
1101,6
1195,6
389,7
280,6
239,6
1549,8
160,5
318,7
1231,5
58,5
387,6
